run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,23,0.460000,commanding,0.000000,0.243903,-0.285320,0.250039,-0.274583,0.242369,-0.273049,-6.724972,6.185011,0.000000,-0.368722,0.344005,-0.172670,0.114011,-0.301108,0.391668,-5.612200,7.303171
0,24,0.480000,commanding,0.000000,0.217825,-0.259243,0.225495,-0.248505,0.216291,-0.246971,-6.723438,6.191146,0.000000,-0.356042,0.334324,-0.147660,0.075576,-0.281144,0.384683,-5.544899,7.370471
0,25,0.500000,commanding,0.000000,0.194816,-0.236233,0.204019,-0.225495,0.193282,-0.222427,-6.721904,6.201884,0.000000,-0.340681,0.323195,-0.122783,0.036530,-0.259062,0.375459,-5.490801,7.424570
0,26,0.520000,commanding,0.000000,0.171806,-0.210155,0.179476,-0.200951,0.168738,-0.196350,-6.714234,6.206486,0.000000,-0.322684,0.310590,-0.097922,-0.003172,-0.234903,0.364011,-5.450515,7.464856
0,27,0.540000,commanding,0.000000,0.145728,-0.187146,0.153398,-0.176408,0.145728,-0.173340,-6.701962,6.214156,0.000000,-0.302287,0.296639,-0.073157,-0.043326,-0.208903,0.350513,-5.424489,7.490882
0,28,0.560000,commanding,0.000000,0.122718,-0.162602,0.130388,-0.151864,0.119651,-0.150330,-6.688156,6.232564,0.000000,-0.279723,0.281444,-0.048559,-0.083715,-0.181296,0.335125,-5.413204,7.502166
0,29,0.580000,commanding,0.000000,0.098175,-0.138058,0.104311,-0.127320,0.095107,-0.125786,-6.669748,6.254040,0.000000,-0.255159,0.265079,-0.024119,-0.124305,-0.152203,0.317975,-5.416756,7.498615
0,30,0.600000,commanding,0.000000,0.070563,-0.111981,0.078233,-0.104311,0.069029,-0.099709,-6.648273,6.277049,0.000000,-0.228749,0.247582,0.000187,-0.165043,-0.121744,0.299163,-5.435150,7.480220
0,31,0.620000,commanding,0.000000,0.047553,-0.088971,0.056757,-0.085903,0.044485,-0.075165,-6.626797,6.296991,0.000000,-0.200874,0.229150,0.024194,-0.205577,-0.090274,0.278960,-5.467962,7.447409
0,32,0.640000,commanding,0.000000,0.023010,-0.064427,0.033748,-0.070563,0.021476,-0.050621,-6.600719,6.318467,0.000000,-0.171627,0.209802,0.047969,-0.245984,-0.057822,0.257441,-5.514837,7.400534
0,33,0.660000,commanding,0.000000,-0.001534,-0.039884,0.013806,-0.061359,-0.003068,-0.026078,-6.576176,6.344545,0.000000,-0.141195,0.189600,0.071508,-0.286182,-0.024526,0.234728,-5.575053,7.340318
0,34,0.680000,commanding,0.000000,-0.026078,-0.013806,-0.004602,-0.056757,-0.027612,-0.003068,-6.550098,6.370622,0.000000,-0.109974,0.168776,0.094599,-0.325810,0.009251,0.211121,-5.647448,7.267922
0,35,0.700000,commanding,0.000000,-0.052155,0.009204,-0.018408,-0.056757,-0.050621,0.021476,-6.524020,6.398234,0.000000,-0.077458,0.146950,0.117714,-0.365642,0.044117,0.186229,-5.732542,7.182829
0,36,0.720000,commanding,0.000000,-0.076699,0.035282,-0.029146,-0.058291,-0.072097,0.049087,-6.497943,6.427380,0.000000,-0.044286,0.124504,0.140510,-0.405033,0.079441,0.160527,-5.827794,7.087577
