run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,0,0.000000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,1,0.020000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,2,0.040000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,3,0.060000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,4,0.080000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,5,0.100000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,6,0.120000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,7,0.140000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,8,0.160000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,9,0.180000,commanding,-0.032214,-0.174874,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,10,0.200000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,11,0.220000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,12,0.240000,commanding,-0.032214,-0.174874,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
0,13,0.260000,commanding,-0.032214,-0.173340,0.929592,-0.119651,0.087437,-1.006291,0.214757,-3.048020,3.041884,,,,,,,,,
