run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,23,0.460000,commanding,0.093573,0.918854,-0.725573,0.828350,-0.990952,0.621262,-0.964874,-6.643671,6.830816,0.167549,0.890729,-0.719648,0.825979,-1.009343,0.616209,-0.949897,-6.751520,7.030004
0,24,0.480000,commanding,0.099709,0.923456,-0.725573,0.828350,-1.009359,0.621262,-0.975612,-6.657477,6.855360,0.167549,0.889668,-0.721640,0.828700,-1.009864,0.614282,-0.947322,-6.791362,7.064211
0,25,0.500000,commanding,0.102777,0.923456,-0.725573,0.828350,-1.029301,0.621262,-0.984816,-6.677418,6.878370,0.167549,0.891022,-0.726736,0.834868,-1.011631,0.614039,-0.947860,-6.832445,7.101889
0,26,0.520000,commanding,0.107379,0.918854,-0.725573,0.828350,-1.047709,0.619728,-0.989418,-6.698894,6.902914,0.167549,0.891586,-0.732370,0.841427,-1.012748,0.613175,-0.947918,-6.875815,7.143879
0,27,0.540000,commanding,0.108913,0.911185,-0.725573,0.826816,-1.052311,0.619728,-0.989418,-6.718836,6.927457,0.167549,0.891023,-0.735780,0.845507,-1.013826,0.611921,-0.946565,-6.922883,7.190734
0,28,0.560000,commanding,0.110447,0.903515,-0.727107,0.826816,-1.053845,0.618194,-0.989418,-6.743380,6.953535,0.167549,0.891215,-0.738975,0.849981,-1.015080,0.610863,-0.946064,-6.973613,7.240999
0,29,0.580000,commanding,0.110447,0.895845,-0.728641,0.826816,-1.052311,0.616660,-0.987884,-6.772525,6.976545,0.167549,0.890573,-0.741082,0.853442,-1.015445,0.608877,-0.944787,-7.026232,7.292894
0,30,0.600000,commanding,0.110447,0.888175,-0.731709,0.829884,-1.050777,0.615126,-0.981748,-6.797069,7.004156,0.167549,0.885115,-0.737692,0.851166,-1.013489,0.604123,-0.938761,-7.078706,7.344689
0,31,0.620000,commanding,0.110447,0.886641,-0.734777,0.836020,-1.049243,0.613592,-0.974078,-6.817011,7.025632,0.167549,0.878416,-0.732766,0.847177,-1.011189,0.599287,-0.931574,-7.131420,7.396720
0,32,0.640000,commanding,0.110447,0.886641,-0.737845,0.843689,-1.044641,0.610524,-0.961806,-6.844622,7.048642,0.167549,0.872447,-0.727766,0.843415,-1.009772,0.595507,-0.925205,-7.184352,7.448967
0,33,0.660000,commanding,0.110447,0.889709,-0.737845,0.848291,-1.041573,0.605922,-0.949534,-6.869166,7.074719,0.167549,0.865964,-0.721503,0.838225,-1.007118,0.590591,-0.918082,-7.237062,7.501259
0,34,0.680000,commanding,0.111981,0.892777,-0.737845,0.849825,-1.038505,0.599786,-0.938796,-6.898312,7.100797,0.167549,0.859478,-0.716528,0.834395,-1.003354,0.584266,-0.910759,-7.289742,7.555144
0,35,0.700000,commanding,0.113515,0.894311,-0.736311,0.849825,-1.033903,0.595185,-0.934194,-6.921321,7.125341,0.167549,0.853030,-0.711040,0.830231,-1.000105,0.577971,-0.903361,-7.342539,7.612111
0,36,0.720000,commanding,0.116583,0.892777,-0.736311,0.846757,-1.029301,0.592117,-0.929592,-6.941263,7.148350,0.167549,0.847590,-0.704533,0.825183,-0.997918,0.572570,-0.896595,-7.395229,7.670986
0,37,0.740000,commanding,0.119651,0.886641,-0.736311,0.840621,-1.024699,0.589049,-0.921922,-6.965807,7.172894,0.167549,0.844369,-0.700936,0.824342,-0.998423,0.569475,-0.892357,-7.447887,7.730385
0,38,0.760000,commanding,0.122718,0.877437,-0.733243,0.834486,-1.018563,0.581379,-0.912719,-6.996486,7.197438,0.167549,0.840052,-0.697570,0.824751,-1.000414,0.567193,-0.887376,-7.500577,7.789871
0,39,0.780000,commanding,0.122718,0.866699,-0.725573,0.831418,-1.018563,0.572175,-0.905049,-7.019496,7.221982,0.167549,0.834668,-0.693438,0.824563,-1.000459,0.563039,-0.881891,-7.553284,7.849376
0,40,0.800000,commanding,0.124252,0.855961,-0.716369,0.831418,-1.018563,0.564505,-0.900447,-7.040972,7.244991,0.167549,0.827187,-0.687883,0.821600,-0.995984,0.555331,-0.874290,-7.606017,7.908910
0,41,0.820000,commanding,0.124252,0.843689,-0.710233,0.831418,-1.018563,0.558369,-0.895845,-7.065516,7.271069,0.167549,0.815952,-0.679619,0.814887,-0.988394,0.544175,-0.862230,-7.658778,7.968476
0,42,0.840000,commanding,0.124252,0.834486,-0.705631,0.831418,-1.018563,0.555301,-0.889709,-7.091593,7.297147,0.167549,0.809521,-0.676297,0.813800,-0.986226,0.537834,-0.855273,-7.711544,8.028047
0,43,0.860000,commanding,0.122718,0.829884,-0.702563,0.829884,-1.018563,0.553767,-0.885107,-7.114603,7.320156,0.167549,0.806585,-0.674743,0.814213,-0.986216,0.534560,-0.852086,-7.764179,8.087473
0,44,0.880000,commanding,0.124252,0.823748,-0.699495,0.826816,-1.015495,0.549165,-0.872835,-7.140681,7.344700,0.167549,0.802299,-0.672412,0.813946,-0.983855,0.529439,-0.847425,-7.817000,8.147105
0,45,0.900000,commanding,0.124252,0.819146,-0.694893,0.822214,-1.012427,0.543029,-0.863631,-7.168292,7.373846,0.167549,0.797903,-0.673020,0.817445,-0.981607,0.524173,-0.843272,-7.869714,8.206618
0,46,0.920000,commanding,0.124252,0.814544,-0.690291,0.820680,-1.009359,0.536893,-0.857495,-7.189768,7.396855,0.167549,0.793550,-0.674152,0.821024,-0.979263,0.518953,-0.839059,-7.922422,8.266124
0,47,0.940000,commanding,0.124252,0.811476,-0.688757,0.822214,-1.006291,0.529223,-0.854427,-7.212778,7.416797,0.167549,0.789441,-0.673554,0.821759,-0.975476,0.512946,-0.834985,-7.975144,8.325647
0,48,0.960000,commanding,0.124252,0.808408,-0.688757,0.823748,-1.003223,0.524621,-0.851359,-7.237321,7.442875,0.167549,0.783559,-0.669401,0.818742,-0.971299,0.505755,-0.829140,-8.027776,8.385067
0,49,0.980000,commanding,0.124252,0.802272,-0.688757,0.823748,-1.000155,0.516952,-0.845223,-7.264933,7.467418,0.167549,0.778046,-0.665709,0.816226,-0.969504,0.500442,-0.823102,-8.080525,8.444620
0,50,1.000000,commanding,0.124252,0.796136,-0.688757,0.823748,-0.997088,0.509282,-0.840621,-7.289477,7.495030,0.167549,0.774674,-0.665325,0.817339,-0.969769,0.497010,-0.818698,-8.133258,8.504154
0,51,1.020000,commanding,0.124252,0.786932,-0.688757,0.823748,-0.994020,0.503146,-0.837554,-7.312486,7.516506,0.167549,0.767836,-0.662565,0.816733,-0.968000,0.490423,-0.810561,-8.185979,8.563676
0,52,1.040000,commanding,0.124252,0.779262,-0.687223,0.823748,-0.994020,0.497010,-0.831418,-7.337030,7.537982,0.167549,0.757483,-0.657119,0.812239,-0.963440,0.481273,-0.799337,-8.238692,8.623188
0,53,1.060000,commanding,0.124252,0.773126,-0.687223,0.823748,-0.992486,0.490874,-0.823748,-7.361574,7.565593,0.167549,0.750103,-0.654468,0.810099,-0.959544,0.474672,-0.793266,-8.291400,8.682694
0,54,1.080000,commanding,0.124252,0.768524,-0.682621,0.823748,-0.992486,0.486272,-0.816078,-7.384584,7.591671,0.167549,0.743191,-0.652318,0.808775,-0.954930,0.467882,-0.788563,-8.344177,8.742277
0,55,1.100000,commanding,0.124252,0.762388,-0.676486,0.820680,-0.990952,0.478602,-0.806874,-7.410661,7.616215,0.167549,0.729779,-0.644173,0.802103,-0.947905,0.456831,-0.776904,-8.396887,8.801786
0,56,1.120000,commanding,0.124252,0.754719,-0.668816,0.816078,-0.986350,0.470932,-0.799204,-7.438273,7.640758,0.167549,0.712106,-0.630668,0.791919,-0.942848,0.445051,-0.761602,-8.449462,8.859942
0,57,1.140000,commanding,0.124252,0.750117,-0.664214,0.813010,-0.981748,0.464796,-0.793068,-7.459749,7.665302,0.167549,0.701130,-0.622468,0.787849,-0.944042,0.439358,-0.753157,-8.500731,8.908451
0,58,1.160000,commanding,0.124252,0.740913,-0.658078,0.806874,-0.974078,0.457126,-0.782330,-7.484292,7.689846,0.167549,0.694520,-0.620050,0.788258,-0.944575,0.434387,-0.747794,-8.539030,8.929205
0,59,1.180000,commanding,0.124252,0.730175,-0.650408,0.799204,-0.967942,0.449456,-0.771592,-7.507302,7.712855,0.167549,0.685547,-0.616036,0.785759,-0.943267,0.426939,-0.738972,-8.550346,8.932068
0,60,1.200000,commanding,0.124252,0.717903,-0.644272,0.796136,-0.963340,0.438719,-0.760854,-7.531846,7.734331,0.167549,0.675272,-0.611030,0.781407,-0.939564,0.417848,-0.729111,-8.550346,8.932068
0,61,1.220000,commanding,0.124252,0.705631,-0.638136,0.794602,-0.963340,0.429515,-0.753185,-7.559457,7.760409,0.167549,0.663734,-0.606946,0.777912,-0.932253,0.407248,-0.719608,-8.550346,8.932068
0,62,1.240000,commanding,0.124252,0.691825,-0.630466,0.791534,-0.963340,0.418777,-0.742447,-7.585535,7.788020,0.167549,0.651300,-0.603400,0.776296,-0.925136,0.397101,-0.710950,-8.550346,8.932068
0,63,1.260000,commanding,0.124252,0.678020,-0.625864,0.786932,-0.963340,0.411107,-0.733243,-7.605477,7.812564,0.167549,0.641762,-0.601065,0.776639,-0.922912,0.391016,-0.705485,-8.550346,8.932068
0,64,1.280000,commanding,0.124252,0.665748,-0.621262,0.783864,-0.961806,0.403437,-0.725573,-7.631554,7.834040,0.167549,0.636750,-0.601240,0.778712,-0.924245,0.389029,-0.704004,-8.550346,8.932068
0,65,1.300000,commanding,0.124252,0.655010,-0.619728,0.780796,-0.958738,0.394233,-0.716369,-7.654564,7.860118,0.167549,0.632628,-0.602901,0.781450,-0.924330,0.386469,-0.702420,-8.550346,8.932068
0,66,1.320000,commanding,0.124252,0.647340,-0.616660,0.782330,-0.955670,0.385029,-0.711767,-7.679108,7.886195,0.167549,0.625292,-0.603338,0.784275,-0.922132,0.379585,-0.697495,-8.550346,8.932068
0,67,1.340000,commanding,0.124252,0.641204,-0.616660,0.782330,-0.954136,0.377359,-0.708699,-7.703652,7.910739,0.167549,0.614342,-0.599077,0.784248,-0.919468,0.369450,-0.689132,-8.550346,8.932068
0,68,1.360000,commanding,0.124252,0.633534,-0.615126,0.783864,-0.951068,0.371223,-0.705631,-7.731263,7.933749,0.167549,0.605343,-0.595540,0.784358,-0.918061,0.361821,-0.682822,-8.550346,8.932068
0,69,1.380000,commanding,0.124252,0.625864,-0.616660,0.783864,-0.948000,0.366621,-0.702563,-7.754273,7.958292,0.167549,0.600485,-0.595025,0.784839,-0.916868,0.357563,-0.679257,-8.550346,8.932068
0,70,1.400000,commanding,0.124252,0.616660,-0.615126,0.785398,-0.946466,0.360485,-0.694893,-7.778817,7.984370,0.167549,0.598421,-0.597613,0.787438,-0.916192,0.355301,-0.677448,-8.550346,8.932068
0,71,1.420000,commanding,0.124252,0.607456,-0.615126,0.785398,-0.944932,0.352816,-0.687223,-7.803360,8.008914,0.167549,0.596612,-0.601245,0.790738,-0.915001,0.352501,-0.676077,-8.550346,8.932068
0,72,1.440000,commanding,0.124252,0.599786,-0.615126,0.786932,-0.943398,0.346680,-0.682621,-7.829438,8.030389,0.167549,0.592503,-0.601831,0.791638,-0.912812,0.347969,-0.672612,-8.550346,8.932068
0,73,1.460000,commanding,0.124252,0.595185,-0.615126,0.790000,-0.943398,0.342078,-0.681087,-7.852448,8.056467,0.167549,0.588497,-0.600764,0.791048,-0.911078,0.344104,-0.669370,-8.550346,8.932068
0,74,1.480000,commanding,0.124252,0.593651,-0.615126,0.794602,-0.943398,0.339010,-0.679553,-7.876991,8.084079,0.167549,0.587549,-0.601919,0.794303,-0.911925,0.342086,-0.669342,-8.550346,8.932068
0,75,1.500000,commanding,0.124252,0.592117,-0.615126,0.797670,-0.943398,0.335942,-0.678020,-7.900001,8.107088,0.167549,0.583051,-0.601472,0.798552,-0.911954,0.335670,-0.666146,-8.550346,8.932068
0,76,1.520000,commanding,0.124252,0.587515,-0.615126,0.799204,-0.941864,0.332874,-0.674952,-7.927613,8.131632,0.167549,0.572460,-0.595307,0.796166,-0.910467,0.327111,-0.656586,-8.550346,8.932068
0,77,1.540000,commanding,0.124252,0.582913,-0.615126,0.797670,-0.938796,0.329806,-0.673418,-7.952156,8.153108,0.167549,0.566349,-0.592558,0.795780,-0.910822,0.322370,-0.651538,-8.550346,8.932068
0,78,1.560000,commanding,0.124252,0.578311,-0.615126,0.797670,-0.937262,0.326738,-0.667282,-7.976700,8.176118,0.167549,0.562897,-0.592806,0.796702,-0.910361,0.318447,-0.648389,-8.550346,8.932068
0,79,1.580000,commanding,0.124252,0.570641,-0.613592,0.799204,-0.935728,0.320602,-0.661146,-7.999710,8.197593,0.167549,0.558878,-0.593638,0.797548,-0.907719,0.313346,-0.645316,-8.550346,8.932068
0,80,1.600000,commanding,0.124252,0.562971,-0.610524,0.799204,-0.935728,0.312932,-0.655010,-8.025787,8.226739,0.167549,0.553938,-0.592146,0.796222,-0.905959,0.307476,-0.641501,-8.550346,8.932068
0,81,1.620000,commanding,0.124252,0.556835,-0.607456,0.800738,-0.934194,0.306796,-0.651942,-8.051865,8.252817,0.167549,0.552044,-0.592465,0.799038,-0.906744,0.302567,-0.640929,-8.550346,8.932068
0,82,1.640000,commanding,0.124252,0.550699,-0.607456,0.802272,-0.932660,0.300660,-0.647340,-8.077943,8.278894,0.167549,0.545653,-0.587797,0.797531,-0.906353,0.296049,-0.635190,-8.550346,8.932068
0,83,1.660000,commanding,0.124252,0.549165,-0.608990,0.806874,-0.931126,0.296058,-0.647340,-8.097885,8.300370,0.167549,0.538407,-0.585254,0.796191,-0.904960,0.289679,-0.629161,-8.550346,8.932068
0,84,1.680000,commanding,0.124252,0.546097,-0.608990,0.806874,-0.926524,0.291456,-0.645806,-8.122428,8.321846,0.167549,0.531577,-0.582447,0.791148,-0.902914,0.285440,-0.623218,-8.550346,8.932068
0,85,1.700000,commanding,0.124252,0.539961,-0.605922,0.803806,-0.921922,0.285320,-0.641204,-8.150040,8.349457,0.167549,0.529326,-0.582549,0.789397,-0.902375,0.284224,-0.621443,-8.550346,8.932068
0,86,1.720000,commanding,0.124252,0.532291,-0.601320,0.797670,-0.917321,0.277651,-0.632000,-8.176118,8.375535,0.167549,0.524617,-0.579367,0.783843,-0.898636,0.279968,-0.616069,-8.550346,8.932068
0,87,1.740000,commanding,0.124252,0.524621,-0.598253,0.797670,-0.912719,0.274583,-0.627398,-8.199127,8.397011,0.167549,0.519705,-0.577369,0.779131,-0.893896,0.274767,-0.611156,-8.550346,8.932068
0,88,1.760000,commanding,0.124252,0.521553,-0.596719,0.799204,-0.911185,0.271515,-0.624330,-8.222137,8.420021,0.167549,0.517538,-0.577829,0.777236,-0.891758,0.271644,-0.608619,-8.550346,8.932068
0,89,1.780000,commanding,0.124252,0.518486,-0.595185,0.799204,-0.911185,0.271515,-0.619728,-8.245147,8.444564,0.165310,0.516304,-0.575126,0.773851,-0.890654,0.270108,-0.604472,-8.550346,8.932068
0,90,1.800000,commanding,0.124252,0.513884,-0.593651,0.797670,-0.908117,0.268447,-0.613592,-8.272758,8.470642,0.157475,0.516321,-0.570026,0.770968,-0.887395,0.268806,-0.597864,-8.550346,8.932068
0,91,1.820000,commanding,0.124252,0.509282,-0.593651,0.791534,-0.905049,0.263845,-0.610524,-8.297302,8.496720,0.145057,0.518279,-0.566032,0.771806,-0.880300,0.266218,-0.591505,-8.550346,8.932068
0,92,1.840000,commanding,0.124252,0.507748,-0.589049,0.786932,-0.901981,0.260777,-0.605922,-8.321846,8.521263,0.130235,0.517667,-0.558758,0.769818,-0.870318,0.262219,-0.580722,-8.550346,8.932068
0,93,1.860000,commanding,0.124252,0.507748,-0.584447,0.786932,-0.898913,0.259243,-0.602854,-8.346389,8.541205,0.114012,0.515829,-0.548301,0.765578,-0.859061,0.257935,-0.567822,-8.550346,8.932068
0,94,1.880000,commanding,0.124252,0.509282,-0.578311,0.785398,-0.894311,0.257709,-0.596719,-8.374001,8.567283,0.096917,0.514798,-0.537196,0.761198,-0.848682,0.254653,-0.554825,-8.550346,8.932068
