run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,23,0.460000,commanding,-0.023010,0.065961,0.582913,0.107379,-0.150330,-0.639670,-0.044485,-3.411573,3.456059,-0.009426,0.291868,-0.146960,0.357061,-0.367485,0.130333,-0.276590,-4.613615,5.232401
0,24,0.480000,commanding,-0.021476,0.090505,0.550699,0.136524,-0.174874,-0.612058,-0.070563,-3.434583,3.477534,-0.008278,0.328771,-0.206593,0.388740,-0.397764,0.192082,-0.315204,-4.746655,5.381651
0,25,0.500000,commanding,-0.023010,0.108913,0.515418,0.164136,-0.196350,-0.587515,-0.092039,-3.462195,3.503612,-0.007177,0.364951,-0.263112,0.419283,-0.426996,0.250560,-0.353045,-4.879722,5.524808
0,26,0.520000,commanding,-0.023010,0.124252,0.481670,0.190214,-0.217825,-0.559903,-0.110447,-3.491340,3.531224,-0.006133,0.400031,-0.316223,0.448435,-0.454936,0.305485,-0.389722,-5.011895,5.660526
0,27,0.540000,commanding,-0.021476,0.136524,0.457126,0.210155,-0.237767,-0.535359,-0.122718,-3.512816,3.555767,-0.005155,0.433628,-0.365650,0.475946,-0.481339,0.356586,-0.424841,-5.142263,5.787581
0,28,0.560000,commanding,-0.019942,0.147262,0.431049,0.233165,-0.259243,-0.509282,-0.138058,-3.534292,3.578777,-0.004253,0.465364,-0.411134,0.501576,-0.505969,0.403608,-0.458009,-5.269935,5.904889
0,29,0.580000,commanding,-0.019942,0.159534,0.406505,0.256175,-0.282252,-0.483204,-0.153398,-3.558835,3.601787,-0.003432,0.494869,-0.452439,0.525100,-0.528603,0.446313,-0.488845,-5.394045,6.011536
0,30,0.600000,commanding,-0.019942,0.173340,0.380427,0.279185,-0.306796,-0.457126,-0.167204,-3.583379,3.624797,-0.002699,0.521798,-0.489360,0.546317,-0.549042,0.484495,-0.516992,-5.513769,6.106796
0,31,0.620000,commanding,-0.019942,0.188680,0.355884,0.303728,-0.331340,-0.427981,-0.182544,-3.607923,3.646272,-0.002058,0.545849,-0.521735,0.565063,-0.567119,0.517988,-0.542133,-5.628327,6.190159
0,32,0.640000,commanding,-0.019942,0.200951,0.328272,0.328272,-0.357418,-0.401903,-0.200951,-3.635534,3.670816,-0.001510,0.566774,-0.549463,0.581215,-0.582710,0.546686,-0.564012,-5.737000,6.261353
0,33,0.660000,commanding,-0.019942,0.214757,0.305262,0.349748,-0.380427,-0.377359,-0.216291,-3.657010,3.693826,-0.001056,0.584408,-0.572524,0.594713,-0.595750,0.570562,-0.582453,-5.839134,6.320367
0,34,0.680000,commanding,-0.019942,0.236233,0.266913,0.385029,-0.412641,-0.346680,-0.239301,-3.678486,3.716835,-0.000694,0.598684,-0.590994,0.605564,-0.606240,0.589693,-0.597385,-5.934150,6.367478
0,35,0.700000,commanding,-0.019942,0.273049,0.236233,0.417243,-0.437185,-0.320602,-0.266913,-3.710700,3.745981,-0.000419,0.609655,-0.605069,0.613855,-0.614259,0.604277,-0.608863,-6.021557,6.403273
0,36,0.720000,commanding,-0.019942,0.319068,0.208621,0.443320,-0.455592,-0.294524,-0.300660,-3.736777,3.776661,-0.000223,0.617506,-0.615079,0.619763,-0.619976,0.614652,-0.617078,-6.100959,6.428669
0,37,0.740000,commanding,-0.018408,0.358952,0.176408,0.464796,-0.472466,-0.263845,-0.331340,-3.756719,3.804272,-0.000098,0.622568,-0.621506,0.623561,-0.623652,0.621315,-0.622375,-6.172066,6.444945
0,38,0.760000,commanding,-0.016874,0.394233,0.148796,0.486272,-0.495476,-0.234699,-0.360485,-3.778195,3.822680,-0.000030,0.625319,-0.624990,0.625622,-0.625647,0.624927,-0.625254,-6.234702,6.453760
0,39,0.780000,commanding,-0.015340,0.417243,0.127320,0.504680,-0.516952,-0.210155,-0.385029,-3.798136,3.841088,-0.000004,0.626388,-0.626341,0.626421,-0.626421,0.626328,-0.626372,-6.288814,6.457175
0,40,0.800000,commanding,-0.013806,0.438719,0.104311,0.521553,-0.533825,-0.188680,-0.412641,-3.828816,3.867166,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.334486,6.457685
0,41,0.820000,commanding,-0.012272,0.457126,0.081301,0.533825,-0.546097,-0.165670,-0.435651,-3.856428,3.893243,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.371942,6.457685
0,42,0.840000,commanding,-0.012272,0.469398,0.056757,0.547631,-0.558369,-0.144194,-0.454058,-3.876369,3.916253,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.401564,6.457685
0,43,0.860000,commanding,-0.012272,0.478602,0.036816,0.561437,-0.572175,-0.124252,-0.464796,-3.896311,3.937729,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.423891,6.457685
0,44,0.880000,commanding,-0.012272,0.495476,0.012272,0.584447,-0.595185,-0.099709,-0.472466,-3.922389,3.960738,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.439639,6.457685
0,45,0.900000,commanding,-0.009204,0.513884,-0.006136,0.602854,-0.613592,-0.079767,-0.487806,-3.948467,3.991418,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.449703,6.457685
0,46,0.920000,commanding,-0.007670,0.533825,-0.029146,0.621262,-0.627398,-0.056757,-0.509282,-3.977612,4.022098,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.455172,6.457685
0,47,0.940000,commanding,-0.006136,0.547631,-0.052155,0.635068,-0.639670,-0.032214,-0.529223,-4.003690,4.046641,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457332,6.457685
0,48,0.960000,commanding,-0.007670,0.555301,-0.073631,0.648874,-0.648874,-0.013806,-0.543029,-4.023632,4.065049,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,49,0.980000,commanding,-0.006136,0.561437,-0.088971,0.656544,-0.658078,0.003068,-0.552233,-4.040505,4.083457,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,50,1.000000,commanding,-0.007670,0.562971,-0.101243,0.658078,-0.656544,0.016874,-0.553767,-4.069651,4.111069,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
