run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,221,4.420000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,222,4.440000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,223,4.460000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,224,4.480000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,225,4.500000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,226,4.520000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,227,4.540000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,228,4.560000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,229,4.580000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,230,4.600000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,231,4.620000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,232,4.640000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,233,4.660000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,234,4.680000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,235,4.700000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,236,4.720000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
